Publication_Number,Label
CN103052631A,1
CN105343098A,1
CN108348526A,1
CN107073005A,1
CN106573954A,1
CN110636884A,1
CN107074902A,1
CN106749272A,1
CN1646141A,1
CN101862345A,1
CN109288837A,1
CN105687226A,1
CN106573011A,1
CN105408341A,1
CN104203253A,1
CN107459544A,1
CN104114568A,1
CN107709344A,1
CN107108683A,1
CN106536538A,1
CN106491598A,1
CN106366029A,1
CN1552321A,1
CN1596892A,1
CN102357093A,1
CN104193669A,1
CN108743949A,1
CN108514564A,1
CN106928206A,1
CN101128469A,1
CN1938316A,1
CN1898248A,1
CN1834095A,1
CN105732748A,1
CN107033206A,1
CN101116670A,1
CN102068452A,1
CN103153314A,1
CN104185638A,1
CN1572298A,1
CN1546019A,1
CN102260205A,1
CN106074506A,1
CN1839829A,1
CN1792362A,1
CN103083227A,1
CN1475223A,1
CN1452982A,1
CN1488634A,1
CN103230404A,1
CN103211826A,1
CN102641266A,1
CN108066344A,1
CN103655571A,1
CN109789140A,1
CN110325192A,1
CN101163479A,1
CN102772380A,1
CN101919858A,1
CN102131815A,1
CN104230877A,1
CN106749084A,1
CN104311503A,1
CN1554647A,1
CN107474045A,1
CN102573815A,1
CN101497608A,1
CN102260243A,1
CN106588755A,1
CN110536889A,1
CN1980666A,1
CN101565398A,1
CN106029058A,1
CN104250223A,1
CN102274231A,1
CN1822841A,1
CN1693304A,1
CN101820865A,1
CN101790371A,1
CN102725295A,1
CN1668292A,1
CN1984654A,1
CN101440091A,1
CN101336107A,1
CN104069108A,1
CN1980907A,1
CN1285747A,1
CN104411300A,1
CN104250224A,1
CN104250225A,1
CN101391978A,1
CN102917695A,1
CN101778624A,1
CN101795674A,1
CN101801348A,1
CN101778625A,1
CN1547476A,1
CN108324716A,1
CN104224807A,1
CN102424668A,1
CN101711237A,1
CN104884050A,1
CN1723025A,1
CN104496857A,1
CN108101804A,1
CN104387288A,1
CN104402754A,1
CN104284884A,1
CN106905193A,1
,1
CN101610772A,1
CN1594300A,1
CN106632134A,1
CN104257654A,1
CN101904859A,1
CN101891785A,1
CN101897715A,1
CN101906122A,1
CN101899078A,1
CN101890037A,1
CN101890038A,1
CN108794442A,1
CN108794441A,1
CN105949158A,1
CN102659615A,1
CN103833570A,1
CN102652017A,1
CN1450990A,1
CN102232069A,1
CN106432031A,1
CN105085455A,1
CN103830233A,1
CN103739599A,1
CN103755697A,1
CN103705511A,1
CN103705508A,1
CN104744415A,1
CN104224770A,1
CN104080450A,1
CN103533929A,1
CN103108861A,1
CN102204914A,1
CN102532080A,1
CN101570521A,1
CN102036658A,1
CN101787008A,1
CN101486664A,1
CN101362744A,1
CN102127041A,1
CN1850815A,1
CN1343205A,1
CN1328546A,1
CN1238783A,1
CN1205011A,1
CN101953835A,1
CN103260615A,1
CN101773491A,1
CN102225058A,1
CN108078980A,1
CN102526086A,1
CN102633850A,1
CN102600194A,1
CN103720650A,1
CN104490801A,1
CN104857007A,1
CN104306366A,1
CN106608874A,1
CN106317049A,1
CN105837632A,1
CN107325040A,1
CN107286133A,1
CN107141267A,1
CN107235927A,1
CN107011337A,1
CN107118176A,1
CN106892852A,1
CN105693665A,1
CN105622558A,1
CN105541859A,1
CN105777664A,1
CN105541591A,1
CN105669589A,1
CN105541752A,1
CN105198866A,1
CN104817539A,1
CN104817491A,1
CN104788369A,1
CN104666324A,1
CN105982889A,1
CN105985332A,1
CN103923060A,1
CN104771399A,1
CN104774199A,1
CN103304437A,1
CN103224464A,1
CN104640540A,1
CN103845316A,1
CN102964267A,1
CN103068378A,1
CN101883569A,1
CN110183433A,1
CN110156704A,1
CN110229081A,1
CN110272381A,1
CN110183349A,1
CN109776354A,1
CN109265503A,1
CN109106700A,1
CN109453155A,1
CN109053607A,1
CN109053606A,1
CN108774115A,1
CN108863972A,1
CN108864073A,1
CN108530439A,1
CN108546254A,1
CN108774193A,1
CN108503604A,1
CN108299462A,1
CN108299316A,1
CN110041186A,1
CN110015979A,1
CN108047160A,1
CN107987033A,1
CN107827830A,1
CN109305979A,1
CN109293644A,1
CN107382811A,1
CN109020825A,1
CN107007583A,1
CN109071567A,1
CN107286149A,1
CN107286115A,1
CN107286147A,1
CN108689961A,1
CN107056636A,1
CN108299246A,1
CN106748872A,1
CN106496100A,1
CN109069471A,1
CN107954963A,1
CN1820744A,1
CN102014878A,1
CN103340835A,1
CN106074498A,1
CN105832755A,1
CN106176728A,1
CN106187933A,1
CN106892920A,1
CN108478562A,1
CN108721271A,1
CN108478571A,1
CN108324715A,1
CN108721293A,1
CN108721292A,1
CN1909894A,1
CN1563010A,1
CN1816538A,1
CN1768074A,1
CN1949977A,1
CN1859919A,1
CN1457777A,1
CN1449823A,1
CN102438604A,1
CN101784272A,1
CN107281210A,1
CN1621038A,1
CN103429245A,1
CN109640968A,1
CN106265684A,1
CN105616437A,1
CN105837594A,1
CN108424386A,1
CN103156828A,1
CN103159665A,1
CN103120699A,1
CN108785293A,1
CN105412151A,1
CN103156830A,1
CN103159666A,1
CN103230393A,1
CN106166153A,1
CN105837487A,1
CN1798553A,1
CN1569841A,1
CN1457876A,1
CN102247341A,1
CN1965833A,1
CN1736986A,1
CN1460474A,1
CN1600308A,1
CN1454593A,1
CN1476836A,1
CN1211184A,1
CN1644199A,1
CN105555276A,1
CN104321063A,1
CN104069090A,1
CN102655859A,1
CN1699354A,1
CN1699355A,1
CN101401807A,1
CN101390868A,1
CN101511352A,1
CN1875969A,1
CN1990479A,1
CN1830449A,1
CN1660807A,1
CN1721387A,1
CN1838947A,1
CN1634954A,1
CN1454592A,1
CN1552690A,1
CN1449753A,1
CN1449751A,1
CN1565431A,1
CN1579377A,1
CN101237853A,1
CN101128424A,1
CN101090711A,1
CN1946428A,1
CN1922137A,1
CN1889960A,1
CN1882332A,1
CN1897928A,1
CN101759628A,1
CN1845911A,1
CN1658884A,1
CN106431960A,1
CN106432400A,1
CN108014101A,1
CN109453155A,1
CN106166151A,1
CN105769877A,1
CN104814973A,1
CN106562939A,1
CN106562957A,1
CN106138040A,1
CN107898783A,1
CN107898778A,1
CN108354923A,1
CN109336805A,1
CN109111405A,1
CN107151231A,1
CN110041283A,1
CN107176921A,1
CN103992290A,1
CN106581052A,1
CN109952305A,1
CN109790145A,1
CN108602842A,1
CN103054884A,1
CN101390869A,1
CN108938637A,1
CN106860471A,1
CN104825479A,1
CN108299530A,1
CN109745309A,1
CN107922343A,1
CN103347848A,1
CN110637016A,1
CN110041327A,1
CN101843612A,1
CN104721221A,1
CN104771393A,1
CN104840457A,1
CN104490909A,1
CN105979951A,1
CN109106712A,1
CN107050010A,1
CN101982171A,1
CN106943416A,1
CN107089913A,1
CN110041186A,1
CN102743409A,1
CN102488697A,1
CN105535012A,1
CN105560268A,1
CN108420815A,1
CN107158005A,1
CN107095878A,1
CN102099028A,1
CN101443330A,1
CN102697800A,1
CN103211829A,1
CN101157717A,1
CN102219686A,1
CN1301158A,1
CN1281441A,1
CN105311009A,1
CN101914074A,1
CN1759833A,1
CN1434052A,1
CN1560035A,1
CN1370159A,1
CN101084892A,1
CN1994299A,1
CN1493277A,1
CN1552346A,1
CN101385741A,1
CN101385740A,1
CN1843341A,1
CN1843340A,1
CN1843349A,1
CN1843348A,1
CN103626705A,1
CN105646629A,1
CN104306366A,1
CN1785184A,1
CN106967175A,1
CN101942026A,1
CN1593648A,1
CN1777620A,1
CN101137391A,1
CN101001644A,1
CN105770862A,1
CN105770863A,1
CN105920586A,1
CN105853999A,1
CN105816857A,1
CN104667263A,1
CN103721244A,1
CN103690934A,1
CN102716105A,1
CN102416168A,1
CN102416165A,1
CN102416166A,1
CN102416167A,1
CN102430112A,1
CN101116670A,1
CN1539500A,1
CN1539501A,1
CN1569225A,1
CN1449820A,1
CN103341160A,1
CN107050431A,1
CN104151420A,1
CN1548149A,1
CN1535724A,1
CN1832755A,1
CN1784422A,1
CN1533808A,1
CN1444993A,1
CN1589898A,1
CN1589899A,1
CN1478545A,1
CN1935256A,1
CN1927389A,1
CN1927388A,1
CN1596973A,1
CN1569223A,1
CN1552441A,1
CN1471970A,1
CN1513548A,1
CN1443573A,1
CN1443572A,1
CN1410126A,1
CN1798572A,1
CN1579545A,1
CN103702680A,1
CN102883741A,1
CN101437534A,1
CN105688190A,1
CN106729634A,1
CN108697764A,1
CN106535922A,1
CN102416164A,1
CN101703762A,1
CN1225016A,1
CN1911963A,1
CN1903878A,1
CN1664100A,1
CN1867667A,1
CN102021147A,1
CN1761745A,1
CN101575361A,1
CN1449832A,1
CN1519257A,1
CN109666070A,1
CN104628849A,1
CN104628848A,1
CN107298712A,1
CN105859882A,1
CN106380517A,1
CN104447986A,1
CN103864924A,1
CN106478814A,1
CN106414496A,1
CN1621415A,1
CN1513874A,1
CN1566155A,1
CN1826356A,1
CN101102794A,1
CN102015767A,1
CN101370516A,1
CN101522208A,1
CN102690336A,1
CN101085811A,1
CN101076591A,1
CN1746183A,1
CN1572799A,1
CN1616485A,1
CN1580072A,1
CN1680432A,1
CN1938420A,1
CN1914226A,1
CN1566143A,1
CN1465589A,1
CN1566342A,1
CN1572798A,1
CN1852921A,1
CN1488646A,1
CN1472321A,1
CN1442203A,1
CN1449833A,1
CN1556113A,1
CN1621417A,1
CN1488645A,1
CN107245095A,1
CN107022008A,1
CN1816538A,1
CN108395471A,1
CN105535927A,1
CN1454666A,1
CN1589896A,1
CN1815234A,1
CN104072592A,1
CN110294808A,1
CN109160937A,1
CN108822190A,1
CN108409834A,1
CN110305189A,1
CN108484727A,1
CN110234337A,1
CN108699113A,1
CN106399319A,1
CN107592865A,1
CN104974234A,1
CN109553688A,1
CN104321337A,1
CN102690335A,1
CN102268072A,1
CN101481406A,1
CN105237629A,1
CN101456910A,1
CN102675429A,1
CN1741810A,1
CN1541707A,1
CN1566142A,1
CN1488641A,1
CN1480213A,1
CN1560074A,1
CN101080237A,1
CN1777438A,1
CN102757500A,1
CN103648491A,1
CN103052647A,1
CN101979594A,1
CN102439028A,1
CN101411866A,1
CN101353668A,1
CN101186637A,1
CN101240032A,1
CN1315963A,1
CN102453712A,1
CN108291258A,1
CN104887694A,1
CN101113158A,1
CN1922330A,1
CN1648249A,1
CN1704123A,1
CN1609116A,1
CN1609117A,1
CN1569878A,1
CN1465584A,1
CN1458281A,1
CN1590545A,1
CN1548054A,1
CN105087732A,1
CN105079226A,1
CN103156890A,1
CN101099804A,1
CN101701245A,1
CN101063234A,1
CN101921823A,1
CN101418334A,1
CN1872195A,1
CN1448179A,1
CN102762218A,1
CN1460513A,1
CN1754554A,1
CN1754555A,1
CN1454666A,1
CN1483463A,1
CN1650993A,1
CN1488380A,1
CN1726981A,1
,1
CN1456335A,1
CN1596926A,1
CN1596925A,1
CN103156902A,1
CN103156921A,1
CN1901921A,1
CN1452978A,1
CN1771997A,1
CN105395712A,1
CN104258116A,1
CN1444989A,1
CN1486699A,1
CN1925863A,1
CN1480177A,1
CN1475264A,1
CN101095746A,1
CN101744870A,1
CN1539452A,1
CN101088533A,1
CN1460514A,1
CN101199805A,1
CN1541707A,1
CN101040967A,1
CN1522749A,1
CN1569052A,1
CN1480194A,1
CN1451434A,1
CN1470270A,1
CN1454665A,1
CN1457839A,1
CN1451423A,1
CN1559488A,1
CN1471914A,1
CN1579467A,1
CN1449813A,1
CN1548146A,1
CN110179868A,1
CN103372139A,1
CN103372138A,1
CN103728331A,1
CN107964053A,1
CN103393928A,1
CN108159297A,1
CN103118686A,1
CN1682842A,1
CN104825622A,1
CN109432199A,1
CN103028001A,1
CN102327521A,1
CN102266389A,1
CN102451253A,1
CN101406522A,1
CN102573870A,1
CN108339017A,1
CN102631658A,1
CN102416038A,1
CN102357176A,1
CN102319294A,1
CN102908594A,1
CN102210737A,1
CN102302685A,1
CN102293826A,1
CN102210773A,1
CN101653531A,1
CN1456341A,1
CN102198192A,1
CN109512974A,1
CN108498655A,1
CN107550953A,1
CN105770074A,1
CN105250746A,1
CN102139051A,1
CN102106914A,1
CN102100752A,1
CN102068492A,1
CN102166276A,1
CN102462798A,1
CN101991680A,1
CN101623319A,1
CN101647993A,1
CN102058666A,1
CN101322810A,1
CN101293012A,1
CN101310735A,1
CN102293883A,1
CN101791338A,1
CN102266403A,1
CN101537056A,1
CN101185707A,1
CN101721614A,1
CN101357146A,1
CN1698665A,1
CN101091733A,1
CN101152202A,1
CN1556108A,1
CN101190282A,1
CN101897751A,1
CN101204424A,1
CN101172127A,1
CN101664441A,1
CN1669572A,1
CN101134056A,1
CN1966051A,1
CN101007084A,1
CN101007041A,1
CN1628738A,1
CN1827126A,1
CN1660367A,1
CN1634436A,1
CN1636584A,1
CN1541652A,1
CN101480429A,1
CN103156961A,1
CN102397458A,1
CN1539491A,1
CN1515301A,1
CN1565567A,1
CN101049424A,1
CN1513508A,1
CN1634479A,1
CN1456335A,1
CN1456201A,1
CN1616051A,1
CN1616049A,1
CN1745784A,1
CN1626224A,1
CN110384785A,1
CN106421314A,1
CN101797246A,1
CN104958419A,1
CN107184885A,1
CN107184886A,1
CN1769292A,1
CN104623543A,1
CN104491059A,1
CN104274643A,1
CN103599505A,1
CN103301196A,1
CN103961441A,1
CN102961469A,1
CN103479758A,1
CN102166280A,1
CN101862358A,1
CN101862357A,1
CN102579515A,1
CN101991694A,1
CN101862391A,1
CN104027401A,1
CN101698005A,1
CN109125351A,1
CN105998599A,1
CN101926755A,1
CN101480451A,1
CN108459096A,1
CN1493337A,1
CN101884651A,1
CN101879197A,1
CN101816706A,1
CN101744985A,1
CN101732471A,1
CN101717692A,1
CN101698054A,1
CN101695512A,1
CN101647885A,1
CN102099028A,1
CN101352534A,1
CN101028331A,1
CN101085795A,1
CN1772044A,1
CN1742845A,1
CN1919270A,1
CN1907350A,1
CN1839862A,1
CN1552433A,1
CN1569122A,1
CN1679657A,1
CN1623590A,1
CN1480171A,1
CN1398616A,1
CN1448174A,1
CN1354010A,1
CN1733125A,1
CN107669780A,1
CN101181602A,1
CN101385833A,1
CN101361891A,1
CN101361810A,1
CN104840786A,1
CN101816752A,1
CN1452974A,1
CN101491565A,1
CN1600329A,1
CN1453026A,1
CN1415324A,1
CN1410115A,1
CN106039277A,1
CN1876099A,1
CN103446314A,1
CN105362766A,1
CN104435231A,1
CN1157162A,1
CN1078152A,1
CN105726561A,1
CN102293807A,1
CN102078275A,1
CN1698847A,1
CN1824176A,1
CN1548041A,1
CN1539451A,1
CN1657043A,1
CN1493342A,1
CN1814011A,1
CN107158052A,1
CN107281235A,1
CN110327397A,1
CN110478440A,1
CN109771606A,1
CN110101720A,1
CN104383041A,1
CN101564475A,1
CN1718232A,1
CN104138450A,1
CN1723922A,1
CN101485647A,1
CN101361941A,1
CN105535135A,1
CN103860644A,1
CN105412646A,1
CN108210582A,1
CN105194419A,1
CN102940686A,1
CN107913299A,1
CN105816583A,1
CN103735599A,1
CN103623076A,1
CN103169891A,1
CN108553576A,1
CN105663237A,1
CN103655755A,1
CN104274750A,1
CN101695511A,1
CN101669979A,1
CN101129455A,1
CN104547889A,1
CN106038790A,1
CN110115739A,1
CN104623349A,1
CN104623350A,1
CN103463183A,1
CN104435294A,1
CN103948625A,1
CN105343481A,1
CN108245586A,1
CN104069197A,1
CN103040939A,1
CN106377600A,1
CN106421722A,1
CN103356728A,1
CN103520632A,1
CN103417593A,1
CN104248654A,1
CN101690755A,1
CN105267325A,1
CN104825852A,1
CN104623082A,1
CN103690761A,1
CN102429946A,1
CN102228546A,1
CN104352745A,1
CN104225500A,1
CN104161902A,1
CN103623042A,1
CN103189065A,1
CN102335373A,1
CN103768425A,1
CN103120721A,1
CN102836200A,1
CN102755386A,1
CN103505569A,1
CN103656122A,1
CN1867667A,1
CN1572875A,1
CN102021147A,1
CN101020055A,1
CN102227442A,1
CN105939730A,1
CN105543248A,1
CN105273067A,1
CN106928326A,1
CN110616198A,1
CN1977045A,1
CN1449830A,1
CN1449826A,1
CN1657102A,1
CN1572328A,1
CN1572323A,1
CN101085986A,1
CN101039955A,1
CN1981032A,1
CN1727486A,1
CN1826356A,1
CN1918288A,1
CN1798844A,1
CN1562366A,1
CN1562365A,1
CN101022827A,1
CN1829736A,1
CN106928326A,1
CN1815234A,1
CN1906302A,1
CN104293740A,1
CN103805636A,1
CN104292338A,1
CN107058377A,1
CN105169384A,1
CN105555306A,1
CN103554235A,1
CN101057975A,1
CN105934441A,1
CN1884303A,1
CN101022827A,1
CN1752099A,1
CN1609617A,1
CN1749277A,1
CN1608673A,1
CN1607207A,1
CN1631896A,1
CN1580073A,1
CN1618802A,1
CN1613870A,1
CN1600791A,1
CN1603346A,1
CN1597964A,1
CN1566144A,1
CN1566346A,1
CN1566158A,1
CN1475571A,1
CN1548452A,1
CN1552731A,1
CN1791427A,1
CN1570101A,1
CN1570115A,1
CN101076591A,1
CN104292339A,1
CN1796564A,1
CN1796565A,1
CN101100680A,1
CN1616110A,1
CN1566335A,1
CN1616654A,1
CN1569228A,1
CN1990042A,1
CN1775287A,1
CN1798553A,1
CN101283088A,1
CN1621416A,1
CN1566114A,1
CN1620500A,1
CN108884447A,1
CN106536723A,1
CN105349498A,1
CN1840188A,1
CN101248174A,1
CN1686563A,1
CN103348007A,1
CN106119213A,1
CN101087885A,1
CN1820020A,1
CN1469126A,1
CN1472342A,1
CN1468965A,1
CN1768140A,1
CN1514010A,1
CN1598580A,1
CN103484565A,1
CN1768074A,1
CN1570647A,1
CN102732638A,1
CN109536642A,1
CN102181583A,1
CN108842001A,1
CN109097488A,1
CN106676197A,1
CN105925729A,1
CN105861756A,1
CN105671209A,1
CN105861744A,1
,1
CN103756974A,1
CN101085812A,1
CN101107366A,1
CN1982474A,1
CN1483818A,1
CN1483836A,1
CN1552729A,1
CN1981032A,1
CN1609617A,1
CN1746183A,1
CN101006186A,1
CN1906306A,1
CN1597987A,1
CN1826356A,1
CN1860240A,1
CN1813064A,1
CN1806175A,1
CN1442488A,1
CN1445549A,1
CN1802438A,1
CN1450173A,1
CN1597984A,1
CN1598581A,1
CN1493702A,1
CN1570139A,1
CN1802440A,1
CN1611612A,1
CN1566367A,1
CN1896272A,1
CN103710462A,1
CN103710461A,1
CN1618982A,1
CN105039598A,1
CN105543409A,1
CN105463129A,1
CN104818344A,1
CN104911278A,1
CN1766614A,1
CN1955308A,1
CN1932502A,1
CN101076591A,1
CN1629318A,1
CN1563995A,1
CN1829736A,1
CN101186920A,1
CN1621416A,1
CN1609230A,1
CN1465584A,1
,1
CN104498636A,1
CN104561377A,1
CN104059996A,1
CN104059997A,1
CN101985665A,1
CN101603096A,1
CN101533020A,1
CN101801993A,1
CN101037712A,1
CN1482461A,1
CN1460855A,1
CN1454996A,1
CN1450164A,1
CN1472332A,1
CN1616682A,1
CN105567874A,1
CN105483290A,1
,1
CN107557497A,1
CN102827950A,1
CN102367491A,1
CN102140559A,1
CN102221611A,1
CN107304416A,1
CN104894290A,1
CN1566334A,1
CN105713993A,1
CN104846125A,1
CN105018644A,1
CN105624335A,1
CN103255231A,1
CN103205509A,1
CN101415844A,1
CN105734168A,1
CN104342503A,1
CN101415843A,1
CN107090519A,1
CN106868220A,1
CN106868213A,1
CN110157839A,1
CN110144422A,1
CN108060266A,1
CN105112559A,1
CN110468237A,1
CN109371174A,1
CN110699493A,1
CN110564893A,1
CN110499391A,1
CN110468234A,1
CN110283938A,1
CN109988869A,1
CN1690224A,1
CN1761745A,1
CN109355437A,1
CN108950083A,1
CN108752452A,1
CN108676917A,1
CN107557496A,1
,1
CN106979940A,1
CN108350511A,1
CN105671006A,1
CN106636454A,1
CN105388288A,1
CN103484564A,1
CN102608090A,1
